Filename,Expression Sentiment
amy.ov_6JM6Sceg.07.mp4,Neutral
beto.lMVhL6OOuR0.03.mp4,Neutral
donald.3bEqkOTJ9eA.14.mp4,Neutral
cory.bvSfBCCJPfg.23.mp4,Neutral
beto.-fQyfFNSVZg.05.mp4,Neutral
pete.z85rKK-HoRI.09.mp4,Positive
elizabeth.ioufILxIU0w.02.mp4,Negative
cory.tRXvQ3PQDiY.01.mp4,Negative
kamala.aTO3DQ-MxIQ.12.mp4,Positive
joe.2UWVO0Trd1c.00.mp4,Negative
julian.vqoxERft6J4.01.mp4,Neutral
joe.SFAHcLh5Dl0.23.mp4,Neutral
julian.QtsE34OY0mw.19.mp4,Neutral
cory.5k8wnrVOnik.13.mp4,Positive
pete.0_NpcT-wzE8.01.mp4,Neutral
donald.DIf_vjjmupA.02.mp4,Negative
cory.bvSfBCCJPfg.07.mp4,Neutral
andrew.50aDxO2uscs.24.mp4,Neutral
amy.9TwHGr4BCkE.04.mp4,Neutral
bernie.RPZVxKBLHiw.11.mp4,Negative
elizabeth.HLyP3_xrnKo.01.mp4,Positive
bernie.IWeRqqYModc.00.mp4,Neutral
amy.DpmOY2m27jY.10.mp4,Neutral
kamala.XiorcQd7tzQ.00.mp4,Positive
joe.FiPVOx-cAfQ.01.mp4,Neutral
bernie.jNHOwtt2OoE.00.mp4,Neutral
joe.oM10W_hLaS8.06.mp4,Neutral
elizabeth.wrbtH3y52mU.05.mp4,Neutral
andrew.50aDxO2uscs.41.mp4,Neutral
kamala.aTO3DQ-MxIQ.09.mp4,Negative
beto.dzbPwgKsHbY.39.mp4,Neutral
kamala.2heqqCYCR2s.00.mp4,Negative
elizabeth.oCtaLzYw4sw.00.mp4,Positive
pete.z85rKK-HoRI.10.mp4,Positive
joe.93Ma8CX6Jzo.00.mp4,Neutral
amy.DpmOY2m27jY.09.mp4,Neutral
amy.dk_CtCK8v7E.00.v.mp4,Neutral
beto.lMZ1EjVyAAE.04.mp4,Negative
kamala.YsAQfqU7Y2U.03.mp4,Neutral
pete.u5NzxlSSl-4.33.mp4,Neutral
cory.bvSfBCCJPfg.06.mp4,Neutral
joe.0MBydpVL4-k.11.mp4,Neutral
beto.vwu_srxJOWg.00.mp4,Neutral
joe.SFAHcLh5Dl0.26.mp4,Neutral
donald.DIf_vjjmupA.03.mp4,Negative
cory.HzhQcNJ8v9o.00.mp4,Positive
pete.P_Wp6aN02Tg.01.mp4,Neutral
beto.dzbPwgKsHbY.02.mp4,Positive
donald.xa7MY2_pmxU.01.mp4,Positive
pete.xBokmGo4vrg.07.mp4,Neutral
joe.0MBydpVL4-k.10.mp4,Neutral
bernie.e2UXkQmSQE4.00.mp4,Positive
julian.UlqLOzIUW_U.18.mp4,Neutral
kamala.VKBs2GQNlGw.01.mp4,Positive
amy.ov_6JM6Sceg.04.mp4,Neutral
beto.dzbPwgKsHbY.29.mp4,Neutral
andrew.Ln6NhfUZPqQ.04.mp4,Neutral
bernie.NZ_WulgST3U.16.mp4,Negative
cory.CmUwvdmgOhA.00.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.01.mp4,Positive
joe.oM10W_hLaS8.12.mp4,Neutral
pete.u5NzxlSSl-4.03.mp4,Neutral
andrew.50aDxO2uscs.34.mp4,Neutral
donald.h7q5PSYH4Xk.07.mp4,Neutral
andrew.50aDxO2uscs.36.mp4,Neutral
beto.dzbPwgKsHbY.03.mp4,Neutral
beto.ReO55QnFy4M.01.mp4,Neutral
donald.h7q5PSYH4Xk.11.mp4,Neutral
bernie.bmsbpmI1Ty4.13.mp4,Neutral
elizabeth.h4WIQJtJL6A.22.mp4,Neutral
beto.dzbPwgKsHbY.30.mp4,Neutral
julian.ceYazOAJE28.11.mp4,Neutral
pete.iJBGlThAQY4.01.mp4,Neutral
joe.SFAHcLh5Dl0.05.mp4,Neutral
elizabeth.UG220dcifxg.00.mp4,Negative
beto.-fQyfFNSVZg.15.mp4,Neutral
bernie.RPZVxKBLHiw.09.mp4,Neutral
pete.9JuDyoLsdpg.05.mp4,Neutral
andrew.Ln6NhfUZPqQ.05.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.00.mp4,Positive
pete.u5NzxlSSl-4.37.mp4,Neutral
andrew.50aDxO2uscs.12.mp4,Neutral
julian.GTQgJg08934.00.mp4,Negative
pete.z85rKK-HoRI.12.mp4,Neutral
beto.dzbPwgKsHbY.28.mp4,Neutral
beto.1ZG6pku_pWY.19.mp4,Neutral
elizabeth.oCtaLzYw4sw.04.mp4,Negative
cory.bvSfBCCJPfg.14.mp4,Neutral
bernie.jNHOwtt2OoE.01.mp4,Neutral
cory.dQlA_CPBfnY.01.mp4,Positive
beto.MdoaVn7gtEI.05.mp4,Neutral
cory.VaC8g8GxZZc.00.mp4,Positive
joe.yMIF-zD7D1g.00.mp4,Negative
bernie.NZ_WulgST3U.07.mp4,Neutral
pete.xBokmGo4vrg.08.mp4,Positive
joe.Ja7e3tUwdJA.10.mp4,Neutral
cory.5k8wnrVOnik.16.mp4,Positive
amy.HGvqJI2MC6U.19.mp4,Neutral
amy.Sm_NnVrD88M.02.mp4,Positive
andrew.E7DP_Q8eDt4.01.mp4,Positive
cory.CmUwvdmgOhA.01.mp4,Neutral
andrew.nDWwRWYP3_U.02.mp4,Neutral
cory.Mu717xfFPVI.07.mp4,Negative
elizabeth.oCtaLzYw4sw.01.mp4,Positive
julian.QtsE34OY0mw.11.mp4,Neutral
beto.-fQyfFNSVZg.12.mp4,Neutral
andrew.nlt3nyZdnmI.00.mp4,Neutral
joe.SFAHcLh5Dl0.06.mp4,Neutral
joe.oM10W_hLaS8.00.mp4,Neutral
elizabeth.2kunAd7t5e8.01.mp4,Positive
andrew.50aDxO2uscs.33.mp4,Neutral
joe.SFAHcLh5Dl0.08.mp4,Neutral
kamala.xviWrgt21-k.01.mp4,Positive
bernie.NZ_WulgST3U.08.mp4,Neutral
julian.UlqLOzIUW_U.22.mp4,Neutral
elizabeth.K6N0X-dw4do.01.mp4,Neutral
joe.Ja7e3tUwdJA.05.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.16.mp4,Positive
julian.Xg6M6smFXBo.17.mp4,Neutral
donald.MyJ21nxo_QQ.03.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.28.mp4,Neutral
amy.HGvqJI2MC6U.23.mp4,Neutral
donald.MyJ21nxo_QQ.11.mp4,Neutral
pete.u5NzxlSSl-4.08.mp4,Neutral
julian.ceYazOAJE28.23.mp4,Neutral
beto.-fQyfFNSVZg.01.mp4,Positive
kamala.uzAdNs8oXZo.00.mp4,Negative
andrew.cTsEzmFamZ8.00.mp4,Positive
beto.dmKecHbkCQk.00.mp4,Neutral
pete.iJBGlThAQY4.12.mp4,Neutral
kamala.XiorcQd7tzQ.06.mp4,Positive
bernie.NZ_WulgST3U.03.mp4,Neutral
joe.TLlewQ1CiM0.00.mp4,Negative
cory.5k8wnrVOnik.25.mp4,Neutral
elizabeth.h4WIQJtJL6A.00.mp4,Neutral
joe.oM10W_hLaS8.03.mp4,Neutral
cory.bvSfBCCJPfg.10.mp4,Neutral
pete.zFDTkD3A7vU.00.mp4,Neutral
joe.Ja7e3tUwdJA.15.mp4,Neutral
kamala.aTO3DQ-MxIQ.11.mp4,Neutral
kamala.aTO3DQ-MxIQ.14.mp4,Positive
bernie.jNHOwtt2OoE.08.mp4,Neutral
julian.vqoxERft6J4.00.mp4,Positive
cory.bvSfBCCJPfg.12.mp4,Neutral
cory.nreRabrTZkU.00.mp4,Neutral
julian.1kTI8XGAKnk.03.mp4,Positive
joe.oM10W_hLaS8.23.mp4,Neutral
amy.jUTEfKfzFcY.00.v.mp4,Neutral
bernie.xqxREep-3Nc.01.mp4,Neutral
donald.3bEqkOTJ9eA.24.mp4,Negative
beto.lMZ1EjVyAAE.00.mp4,Positive
donald.xEYnAL3q0Tc.04.mp4,Neutral
donald.MyJ21nxo_QQ.00.mp4,Neutral
amy.loIFpooBsmE.00.v.mp4,Positive
elizabeth.HLyP3_xrnKo.00.mp4,Positive
julian.UlqLOzIUW_U.14.mp4,Neutral
bernie.NPls2ka9zOY.00.mp4,Neutral
elizabeth.h4WIQJtJL6A.02.mp4,Neutral
donald.O9__G3I0Mc0.00.mp4,Neutral
joe.SFAHcLh5Dl0.27.mp4,Neutral
donald.h7q5PSYH4Xk.03.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.03.mp4,Positive
beto.DXIklJWTn6Y.01.mp4,Neutral
julian.ceYazOAJE28.07.mp4,Neutral
joe.Ja7e3tUwdJA.03.mp4,Neutral
kamala.2i-gy7dyHz0.01.mp4,Negative
elizabeth.h4WIQJtJL6A.05.mp4,Neutral
andrew.0k9pOXSfy0E.28.mp4,Neutral
julian.QtsE34OY0mw.07.mp4,Neutral
andrew.50aDxO2uscs.25.mp4,Neutral
pete.9JuDyoLsdpg.01.mp4,Positive
andrew.50aDxO2uscs.22.mp4,Neutral
elizabeth.K6N0X-dw4do.00.mp4,Neutral
elizabeth.psHtEQD1scU.00.mp4,Neutral
bernie.cfpwoVROJBo.01.mp4,Neutral
joe.SFAHcLh5Dl0.14.mp4,Neutral
amy.HGvqJI2MC6U.06.mp4,Neutral
beto.-fQyfFNSVZg.03.mp4,Neutral
julian.DwKwWmwL-mY.00.mp4,Neutral
cory.jaXt8gMKctk.03.mp4,Positive
cory.5k8wnrVOnik.05.mp4,Neutral
bernie.jNHOwtt2OoE.18.mp4,Neutral
beto.E5HybqvdaI0.01.mp4,Neutral
amy.dqqlZ9ukyjA.00.v.mp4,Positive
beto.lMVhL6OOuR0.02.mp4,Neutral
donald.aEzmj9yZw2w.01.mp4,Neutral
amy.65TkrBa1sdU.00.v.mp4,Positive
andrew.hz_H4g-AfBQ.00.mp4,Neutral
bernie.0N9_4jx3ZvM.01.mp4,Neutral
bernie.bmsbpmI1Ty4.10.mp4,Neutral
pete.u5NzxlSSl-4.14.mp4,Neutral
joe.SFAHcLh5Dl0.02.mp4,Negative
amy.jQQ6iwceKec.00.mp4,Neutral
julian.1kTI8XGAKnk.01.mp4,Neutral
bernie.RPZVxKBLHiw.06.mp4,Neutral
elizabeth.2YBSzFmtK_s.04.mp4,Negative
joe.oM10W_hLaS8.14.mp4,Neutral
kamala.VKBs2GQNlGw.10.mp4,Positive
andrew.DPbXKhScDEI.07.mp4,Neutral
andrew.RnzicxnN4Mo.00.mp4,Positive
amy.DpmOY2m27jY.06.mp4,Positive
elizabeth.oCtaLzYw4sw.02.mp4,Positive
elizabeth.ioufILxIU0w.00.mp4,Negative
joe.7wfrtnGV27k.01.mp4,Positive
elizabeth.kiXs7mi1DJ4.00.mp4,Neutral
kamala.XiorcQd7tzQ.01.mp4,Positive
elizabeth.h4WIQJtJL6A.04.mp4,Neutral
elizabeth.h4WIQJtJL6A.24.mp4,Neutral
amy.DpmOY2m27jY.05.mp4,Neutral
bernie.NZ_WulgST3U.13.mp4,Negative
bernie.q9W6lkIz8jU.02.mp4,Negative
elizabeth.0Kybc1tWkC4.00.mp4,Negative
bernie.jNHOwtt2OoE.15.mp4,Neutral
julian.DwKwWmwL-mY.01.mp4,Neutral
donald.h7q5PSYH4Xk.08.mp4,Negative
cory.bvSfBCCJPfg.05.mp4,Neutral
andrew.uytQGl5GV3E.00.mp4,Positive
andrew.nDWwRWYP3_U.00.mp4,Positive
joe.Ja7e3tUwdJA.00.mp4,Neutral
kamala.a0Kf9YIXSVk.06.mp4,Neutral
elizabeth.2YBSzFmtK_s.05.mp4,Neutral
andrew.DPbXKhScDEI.01.mp4,Positive
cory.5k8wnrVOnik.18.mp4,Positive
julian.ceYazOAJE28.21.mp4,Neutral
cory.iCdmEsRWkx8.04.mp4,Neutral
amy.ov_6JM6Sceg.03.mp4,Positive
beto.lMZ1EjVyAAE.01.mp4,Neutral
bernie.bmsbpmI1Ty4.14.mp4,Negative
amy.ov_6JM6Sceg.02.mp4,Positive
kamala.aTO3DQ-MxIQ.17.mp4,Negative
donald.h7q5PSYH4Xk.04.mp4,Negative
pete.iJBGlThAQY4.04.mp4,Negative
cory.tRXvQ3PQDiY.00.mp4,Negative
beto.-fQyfFNSVZg.06.mp4,Negative
julian.QtsE34OY0mw.18.mp4,Neutral
joe.oM10W_hLaS8.13.mp4,Neutral
bernie.KF3LNkWhtq8.00.mp4,Negative
andrew.AWgI9NM6jP4.00.mp4,Negative
joe.SFAHcLh5Dl0.01.mp4,Neutral
julian.UlqLOzIUW_U.06.mp4,Neutral
julian.UlqLOzIUW_U.07.mp4,Negative
kamala.aTO3DQ-MxIQ.18.mp4,Positive
julian.UlqLOzIUW_U.05.mp4,Neutral
amy.m2E6HWZQ8nM.03.mp4,Neutral
julian.QtsE34OY0mw.12.mp4,Neutral
joe.E9fImaySFgU.01.mp4,Negative
donald.3bEqkOTJ9eA.12.mp4,Negative
cory.hMR1sGNlHqo.02.mp4,Negative
donald.O9__G3I0Mc0.08.mp4,Negative
joe.2UWVO0Trd1c.03.mp4,Negative
donald.3bEqkOTJ9eA.10.mp4,Neutral
julian.QtsE34OY0mw.15.mp4,Neutral
andrew.0k9pOXSfy0E.30.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.17.mp4,Positive
julian.QtsE34OY0mw.13.mp4,Neutral
cory.usrMK84gxVQ.01.mp4,Negative
amy.IIrv5o2i_Hs.04.mp4,Positive
elizabeth.h4WIQJtJL6A.19.mp4,Negative
bernie.d58HnPWJGCw.00.mp4,Negative
amy.9TwHGr4BCkE.07.mp4,Positive
pete.tKblMV3U3As.01.mp4,Positive
donald.h7q5PSYH4Xk.18.mp4,Neutral
beto.dzbPwgKsHbY.32.mp4,Neutral
cory.bvSfBCCJPfg.15.mp4,Neutral
pete.iJBGlThAQY4.13.mp4,Neutral
cory.bvSfBCCJPfg.17.mp4,Neutral
bernie.TLeGj7kZ2I0.00.mp4,Negative
andrew.50aDxO2uscs.35.mp4,Neutral
amy.DpmOY2m27jY.01.mp4,Neutral
bernie.bmsbpmI1Ty4.05.mp4,Negative
bernie.RPZVxKBLHiw.02.mp4,Positive
bernie.gC8x27PzQ84.00.mp4,Neutral
kamala.aTO3DQ-MxIQ.03.mp4,Negative
donald.DIf_vjjmupA.08.mp4,Neutral
joe.FiPVOx-cAfQ.00.mp4,Negative
bernie.RPZVxKBLHiw.10.mp4,Negative
pete.u5NzxlSSl-4.39.mp4,Neutral
elizabeth.2YBSzFmtK_s.03.mp4,Negative
joe.Ja7e3tUwdJA.13.mp4,Neutral
bernie.xqxREep-3Nc.00.mp4,Negative
andrew.DPbXKhScDEI.00.mp4,Neutral
kamala.aTO3DQ-MxIQ.01.mp4,Negative
bernie.jNHOwtt2OoE.09.mp4,Neutral
beto.-fQyfFNSVZg.14.mp4,Negative
pete.xBokmGo4vrg.00.mp4,Neutral
donald.3bEqkOTJ9eA.19.mp4,Neutral
joe.FiPVOx-cAfQ.02.mp4,Negative
beto.vwu_srxJOWg.02.mp4,Negative
kamala.XiorcQd7tzQ.02.mp4,Negative
elizabeth.h4WIQJtJL6A.26.mp4,Neutral
kamala.VKBs2GQNlGw.18.mp4,Negative
julian.ceYazOAJE28.17.mp4,Neutral
beto.dzbPwgKsHbY.25.mp4,Neutral
bernie.QFlLjoqher0.00.mp4,Neutral
amy.IIrv5o2i_Hs.07.mp4,Positive
donald.O9__G3I0Mc0.10.mp4,Neutral
cory.bvSfBCCJPfg.01.mp4,Neutral
elizabeth.h4WIQJtJL6A.13.mp4,Neutral
cory.5k8wnrVOnik.08.mp4,Positive
bernie.jNHOwtt2OoE.16.mp4,Neutral
andrew.eVyUgylQYyI.00.mp4,Neutral
pete.z85rKK-HoRI.04.mp4,Positive
elizabeth.h4WIQJtJL6A.18.mp4,Negative
elizabeth.9-DJBZ1I4Vw.14.mp4,Positive
bernie.jNHOwtt2OoE.11.mp4,Negative
donald.MyJ21nxo_QQ.02.mp4,Neutral
donald.MyJ21nxo_QQ.17.mp4,Neutral
donald.aEzmj9yZw2w.00.mp4,Neutral
joe.Gm2RFvTZOiA.03.mp4,Positive
donald.xa7MY2_pmxU.03.mp4,Neutral
pete.u5NzxlSSl-4.20.mp4,Neutral
kamala.XiorcQd7tzQ.08.mp4,Positive
bernie.0N9_4jx3ZvM.02.mp4,Negative
pete.u5NzxlSSl-4.31.mp4,Neutral
andrew.DPbXKhScDEI.04.mp4,Positive
pete.iJBGlThAQY4.05.mp4,Neutral
elizabeth.2kunAd7t5e8.00.mp4,Positive
bernie.bmsbpmI1Ty4.16.mp4,Negative
kamala.aTO3DQ-MxIQ.02.mp4,Neutral
joe.93Ma8CX6Jzo.02.mp4,Neutral
bernie.NZ_WulgST3U.15.mp4,Neutral
bernie.bmsbpmI1Ty4.06.mp4,Neutral
andrew.DPbXKhScDEI.05.mp4,Neutral
beto.esizfD25YKU.00.mp4,Positive
elizabeth.9-DJBZ1I4Vw.09.mp4,Positive
joe.Gm2RFvTZOiA.00.mp4,Neutral
kamala.aTO3DQ-MxIQ.04.mp4,Negative
julian.qPdQL5jT0KA.00.mp4,Neutral
donald.h7q5PSYH4Xk.01.mp4,Neutral
bernie.NZ_WulgST3U.01.mp4,Negative
bernie.RPZVxKBLHiw.03.mp4,Positive
joe.Ja7e3tUwdJA.18.mp4,Neutral
joe.SFAHcLh5Dl0.16.mp4,Neutral
donald.MyJ21nxo_QQ.07.mp4,Negative
julian.3KzmsMOoP6Y.06.mp4,Negative
pete.u5NzxlSSl-4.26.mp4,Neutral
joe.oM10W_hLaS8.01.mp4,Neutral
beto.lMVhL6OOuR0.00.mp4,Neutral
joe.SFAHcLh5Dl0.10.mp4,Negative
julian.Xg6M6smFXBo.12.mp4,Neutral
kamala.UoYcfJfL0I4.00.mp4,Positive
andrew.DPbXKhScDEI.03.mp4,Positive
bernie.q9W6lkIz8jU.00.mp4,Neutral
amy.s5TGkY4isS4.00.v.mp4,Positive
pete.xBokmGo4vrg.12.mp4,Neutral
beto.dzbPwgKsHbY.36.mp4,Neutral
andrew.0k9pOXSfy0E.31.mp4,Neutral
beto.-fQyfFNSVZg.08.mp4,Neutral
donald.3bEqkOTJ9eA.16.mp4,Negative
bernie.bmsbpmI1Ty4.12.mp4,Neutral
bernie.q8urUcjXsTA.01.mp4,Negative
amy.Z3nQ8ld64YE.01.v.mp4,Positive
julian.3KzmsMOoP6Y.05.mp4,Positive
bernie.bmsbpmI1Ty4.22.mp4,Negative
amy.r5V1WubFQvI.00.v.mp4,Positive
pete.u5NzxlSSl-4.38.mp4,Neutral
bernie.uMiM6XonnPM.00.mp4,Neutral
donald.O9__G3I0Mc0.01.mp4,Negative
julian.UlqLOzIUW_U.02.mp4,Neutral
pete.u5NzxlSSl-4.19.mp4,Neutral
joe.SFAHcLh5Dl0.19.mp4,Negative
amy.Sm_NnVrD88M.01.v.mp4,Neutral
andrew.iqiZCFkVoRU.01.mp4,Neutral
amy.et8OM7Ly5yw.00.v.mp4,Neutral
andrew.Ln6NhfUZPqQ.01.mp4,Positive
beto.yW1HPoqqB_8.01.mp4,Neutral
amy.m2E6HWZQ8nM.05.mp4,Neutral
amy.DpmOY2m27jY.04.mp4,Positive
julian.ceYazOAJE28.19.mp4,Neutral
elizabeth.wrbtH3y52mU.06.mp4,Negative
andrew.0k9pOXSfy0E.26.mp4,Neutral
cory.nWk94KlI5hI.00.mp4,Negative
kamala.a0Kf9YIXSVk.03.mp4,Neutral
julian.1kTI8XGAKnk.00.mp4,Positive
elizabeth.h4WIQJtJL6A.25.mp4,Neutral
amy.65TkrBa1sdU.01.v.mp4,Neutral
beto.dmKecHbkCQk.04.mp4,Neutral
andrew.cJrKz9V5Ltg.00.mp4,Neutral
amy.HGvqJI2MC6U.04.mp4,Neutral
andrew.50aDxO2uscs.26.mp4,Neutral
bernie.XuI10dasQDY.00.mp4,Negative
andrew.0k9pOXSfy0E.32.mp4,Neutral
andrew.cTsEzmFamZ8.01.mp4,Positive
pete.V6G7nlHs3ZM.02.mp4,Neutral
amy.4xD6Ec4g5N0.01.v.mp4,Positive
beto.H3ZQ62v165I.02.mp4,Negative
beto.DXIklJWTn6Y.02.mp4,Neutral
joe.oM10W_hLaS8.05.mp4,Neutral
beto.1ZG6pku_pWY.23.mp4,Neutral
joe.DVv3KGe6sBE.01.mp4,Neutral
andrew.0w8qpKhZR2s.00.mp4,Negative
bernie.bmsbpmI1Ty4.15.mp4,Negative
pete.u5NzxlSSl-4.36.mp4,Neutral
bernie.bmsbpmI1Ty4.23.mp4,Negative
bernie.q9W6lkIz8jU.01.mp4,Neutral
donald.QqVYRTHJ8Rw.01.mp4,Positive
donald.3bEqkOTJ9eA.15.mp4,Neutral
donald.O9__G3I0Mc0.07.mp4,Neutral
joe.Gm2RFvTZOiA.04.mp4,Negative
cory.tRXvQ3PQDiY.02.mp4,Negative
pete.BVWdUT-4PMw.01.mp4,Positive
cory.XmZkY-MCXSI.01.mp4,Negative
kamala.GRGtnw3Ie14.01.mp4,Positive
beto.lMZ1EjVyAAE.06.mp4,Negative
bernie.cfpwoVROJBo.00.mp4,Negative
pete.z85rKK-HoRI.14.mp4,Positive
kamala.VKBs2GQNlGw.21.mp4,Positive
joe.SZbCvfTQdcM.00.mp4,Neutral
cory.5k8wnrVOnik.03.mp4,Neutral
joe.Ja7e3tUwdJA.02.mp4,Neutral
pete.zFDTkD3A7vU.02.mp4,Positive
joe.0MBydpVL4-k.12.mp4,Negative
julian.QtsE34OY0mw.21.mp4,Neutral
julian.PjfV5Blj3vY.02.mp4,Negative
donald.h7q5PSYH4Xk.17.mp4,Neutral
julian.ceYazOAJE28.12.mp4,Neutral
andrew.DPbXKhScDEI.02.mp4,Positive
kamala.VKBs2GQNlGw.06.mp4,Positive
andrew.0k9pOXSfy0E.34.mp4,Neutral
pete.z85rKK-HoRI.00.mp4,Negative
cory.jaXt8gMKctk.00.mp4,Positive
elizabeth.Bx0Jr9yOSu4.01.mp4,Positive
julian.QtsE34OY0mw.14.mp4,Negative
bernie.q8urUcjXsTA.00.mp4,Neutral
cory.XmZkY-MCXSI.00.mp4,Positive
amy.8-bpNaKUupk.01.mp4,Neutral
andrew.50aDxO2uscs.43.mp4,Neutral
joe.0MBydpVL4-k.08.mp4,Neutral
andrew.Yi1uWd4ZGQI.00.mp4,Positive
donald.MyJ21nxo_QQ.05.mp4,Negative
andrew.50aDxO2uscs.11.mp4,Neutral
elizabeth.h4WIQJtJL6A.21.mp4,Neutral
elizabeth.GQ6JnsTEUXw.02.mp4,Negative
bernie.RPZVxKBLHiw.07.mp4,Positive
andrew.50aDxO2uscs.38.mp4,Neutral
kamala.oUh_vkgm6_A.00.mp4,Negative
kamala.wZTL727W8Vw.00.mp4,Positive
beto.esizfD25YKU.02.mp4,Neutral
pete.u5NzxlSSl-4.10.mp4,Neutral
pete.9JuDyoLsdpg.04.mp4,Neutral
donald.9Ct43xvDYDE.00.mp4,Neutral
